Experiment,Prompt Version,EE_Min,EE_Max,WB_Min,WB_Max
Dynamic_Motion_qwen3.5_35b,v1,"[0.23000000417232513, -0.009999999776482582, 0.4189999997615814]","[0.3799999952316284, 0.6399999856948853, 0.46000000834465027]","[-0.8550000190734863, -0.8550000190734863, -0.10000000149011612]","[0.8550000190734863, 0.8550000190734863, 1.190000057220459]"
Dynamic_Motion_qwen3.5_35b,v1,"[0.23000000417232513, -0.009999999776482582, 0.4189999997615814]","[0.3799999952316284, 0.6399999856948853, 0.46000000834465027]","[-0.8550000190734863, -0.8550000190734863, -0.10000000149011612]","[0.8550000190734863, 0.8550000190734863, 1.190000057220459]"
